token_symbol,token_address,chain_id,protocol,venue_type,tvl_usd,volume_usd,pool_id,pool_name
weETH,0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,ethereum,Aave,lending,4654599956.0,0.0,aave-v3-ethereum-0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,Aave v3 weETH (ethereum)
wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,ethereum,Aave,lending,4235641011.0,0.0,aave-v3-ethereum-0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,Aave v3 wstETH (ethereum)
WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,ethereum,Aave,lending,2957191273.0,0.0,aave-v3-ethereum-0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Aave v3 WBTC (ethereum)
cbBTC,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,ethereum,Aave,lending,1803137573.0,0.0,aave-v3-ethereum-0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,Aave v3 cbBTC (ethereum)
rsETH,0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,ethereum,Aave,lending,1244105225.0,0.0,aave-v3-ethereum-0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,Aave v3 rsETH (ethereum)
USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,ethereum,Aave,lending,977796964.0,0.0,aave-v3-ethereum-0xdac17f958d2ee523a2206206994597c13d831ec7,Aave v3 USDT (ethereum)
sUSDe,0x9d39a5de30e57443bff2a8307a4256c8797a3497,ethereum,Aave,lending,878160878.0,0.0,aave-v3-ethereum-0x9d39a5de30e57443bff2a8307a4256c8797a3497,Aave v3 sUSDe (ethereum)
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Aave,lending,782088886.0,0.0,aave-v3-ethereum-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Aave v3 USDC (ethereum)
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Aave,lending,696018165.0,0.0,aave-v3-ethereum-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Aave v3 WETH (ethereum)
USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,ethereum,Aave,lending,540397692.0,0.0,aave-v3-ethereum-0x4c9edd5852cd905f086c759e8383e09bff1e68b3,Aave v3 USDe (ethereum)
osETH,0xf1c9acdc66974dfb6decb12aa385b9cd01190e38,ethereum,Aave,lending,383416457.0,0.0,aave-v3-ethereum-0xf1c9acdc66974dfb6decb12aa385b9cd01190e38,Aave v3 osETH (ethereum)
PT-sUSDE-7MAY2026,0x3de0ff76e8b528c092d47b9dac775931cef80f49,ethereum,Aave,lending,380047020.0,0.0,aave-v3-ethereum-0x3de0ff76e8b528c092d47b9dac775931cef80f49,Aave v3 PT-sUSDE-7MAY2026 (ethereum)
RLUSD,0x8292bb45bf1ee4d140127049757c2e0ff06317ed,ethereum,Aave,lending,342619762.0,0.0,aave-v3-ethereum-0x8292bb45bf1ee4d140127049757c2e0ff06317ed,Aave v3 RLUSD (ethereum)
LBTC,0x8236a87084f8b84306f72007f36f2618a5634494,ethereum,Aave,lending,206285930.0,0.0,aave-v3-ethereum-0x8236a87084f8b84306f72007f36f2618a5634494,Aave v3 LBTC (ethereum)
WBTC,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,arbitrum,Aave,lending,203781493.0,0.0,aave-v3-arbitrum-0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,Aave v3 WBTC (arbitrum)
tBTC,0x18084fba666a33d37592fa2633fd49a74dd93a88,ethereum,Aave,lending,174102642.0,0.0,aave-v3-ethereum-0x18084fba666a33d37592fa2633fd49a74dd93a88,Aave v3 tBTC (ethereum)
cbBTC,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,base,Aave,lending,169621870.0,0.0,aave-v3-base-0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,Aave v3 cbBTC (base)
syrupUSDT,0x356b8d89c1e1239cbbb9de4815c39a1474d5ba7d,ethereum,Aave,lending,168471370.0,0.0,aave-v3-ethereum-0x356b8d89c1e1239cbbb9de4815c39a1474d5ba7d,Aave v3 syrupUSDT (ethereum)
weETH,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,base,Aave,lending,147599838.0,0.0,aave-v3-base-0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,Aave v3 weETH (base)
weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,arbitrum,Aave,lending,146413532.0,0.0,aave-v3-arbitrum-0x35751007a407ca6feffe80b3cb397736d2cf4dbe,Aave v3 weETH (arbitrum)
syrupUSDC,0x660975730059246a68521a3e2fbd4740173100f5,base,Aave,lending,142239628.0,0.0,aave-v3-base-0x660975730059246a68521a3e2fbd4740173100f5,Aave v3 syrupUSDC (base)
USDtb,0xc139190f447e929f090edeb554d95abb8b18ac1c,ethereum,Aave,lending,104140572.0,0.0,aave-v3-ethereum-0xc139190f447e929f090edeb554d95abb8b18ac1c,Aave v3 USDtb (ethereum)
rETH,0xae78736cd615f374d3085123a210448e74fc6393,ethereum,Aave,lending,101905659.0,0.0,aave-v3-ethereum-0xae78736cd615f374d3085123a210448e74fc6393,Aave v3 rETH (ethereum)
XAUt,0x68749665ff8d2d112fa859aa293f07a622782f38,ethereum,Aave,lending,101033341.0,0.0,aave-v3-ethereum-0x68749665ff8d2d112fa859aa293f07a622782f38,Aave v3 XAUt (ethereum)
LINK,0x514910771af9ca656af840dff83e8264ecf986ca,ethereum,Aave,lending,96660640.0,0.0,aave-v3-ethereum-0x514910771af9ca656af840dff83e8264ecf986ca,Aave v3 LINK (ethereum)
USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,arbitrum,Aave,lending,92926770.0,0.0,aave-v3-arbitrum-0xaf88d065e77c8cc2239327c5edb3a432268e5831,Aave v3 USDC (arbitrum)
wstETH,0x5979d7b546e38e414f7e9822514be443a4800529,arbitrum,Aave,lending,92109084.0,0.0,aave-v3-arbitrum-0x5979d7b546e38e414f7e9822514be443a4800529,Aave v3 wstETH (arbitrum)
ezETH,0x2416092f143378750bb29b79ed961ab195cceea5,arbitrum,Aave,lending,90998021.0,0.0,aave-v3-arbitrum-0x2416092f143378750bb29b79ed961ab195cceea5,Aave v3 ezETH (arbitrum)
tETH,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,ethereum,Aave,lending,86695941.0,0.0,aave-v3-ethereum-0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,Aave v3 tETH (ethereum)
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Aave,lending,84606686.0,0.0,aave-v3-base-0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,Aave v3 USDC (base)
AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,ethereum,Aave,lending,74623342.0,0.0,aave-v3-ethereum-0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Aave v3 AAVE (ethereum)
wrsETH,0xedfa23602d0ec14714057867a78d01e94176bea0,base,Aave,lending,73495849.0,0.0,aave-v3-base-0xedfa23602d0ec14714057867a78d01e94176bea0,Aave v3 wrsETH (base)
WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,arbitrum,Aave,lending,69204974.0,0.0,aave-v3-arbitrum-0x82af49447d8a07e3bd95bd0d56f35241523fbab1,Aave v3 WETH (arbitrum)
rsETH,0x4186bfc76e2e237523cbc30fd220fe055156b41f,arbitrum,Aave,lending,66187357.0,0.0,aave-v3-arbitrum-0x4186bfc76e2e237523cbc30fd220fe055156b41f,Aave v3 rsETH (arbitrum)
WBTC,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,polygon,Aave,lending,63725256.0,0.0,aave-v3-polygon-0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,Aave v3 WBTC (polygon)
PT-srUSDe-25JUN2026,0x619d75e3b790ebc21c289f2805bb7177a7d732e2,ethereum,Aave,lending,59155784.0,0.0,aave-v3-ethereum-0x619d75e3b790ebc21c289f2805bb7177a7d732e2,Aave v3 PT-srUSDe-25JUN2026 (ethereum)
WETH,0x4200000000000000000000000000000000000006,base,Aave,lending,53485498.0,0.0,aave-v3-base-0x4200000000000000000000000000000000000006,Aave v3 WETH (base)
USDS,0xdc035d45d973e3ec169d2276ddab16f1e407384f,ethereum,Aave,lending,52473234.0,0.0,aave-v3-ethereum-0xdc035d45d973e3ec169d2276ddab16f1e407384f,Aave v3 USDS (ethereum)
PYUSD,0x6c3ea9036406852006290770bedfcaba0e23a0e8,ethereum,Aave,lending,51763452.0,0.0,aave-v3-ethereum-0x6c3ea9036406852006290770bedfcaba0e23a0e8,Aave v3 PYUSD (ethereum)
wstETH,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,base,Aave,lending,46464560.0,0.0,aave-v3-base-0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,Aave v3 wstETH (base)
EURC,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,ethereum,Aave,lending,28205280.0,0.0,aave-v3-ethereum-0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,Aave v3 EURC (ethereum)
ezETH,0xbf5495efe5db9ce00f80364c8b423567e58d2110,ethereum,Aave,lending,27579850.0,0.0,aave-v3-ethereum-0xbf5495efe5db9ce00f80364c8b423567e58d2110,Aave v3 ezETH (ethereum)
DAI,0x6b175474e89094c44da98b954eedeac495271d0f,ethereum,Aave,lending,27549830.0,0.0,aave-v3-ethereum-0x6b175474e89094c44da98b954eedeac495271d0f,Aave v3 DAI (ethereum)
FBTC,0xc96de26018a54d51c097160568752c4e3bd6c364,ethereum,Aave,lending,25906691.0,0.0,aave-v3-ethereum-0xc96de26018a54d51c097160568752c4e3bd6c364,Aave v3 FBTC (ethereum)
wstETH,0x1f32b1c2345538c0c6f582fcb022739c4a194ebb,optimism,Aave,lending,25116521.0,0.0,aave-v3-optimism-0x1f32b1c2345538c0c6f582fcb022739c4a194ebb,Aave v3 wstETH (optimism)
eBTC,0x657e8c867d8b37dcc18fa4caead9c45eb088c642,ethereum,Aave,lending,22853182.0,0.0,aave-v3-ethereum-0x657e8c867d8b37dcc18fa4caead9c45eb088c642,Aave v3 eBTC (ethereum)
WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,polygon,Aave,lending,22284241.0,0.0,aave-v3-polygon-0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,Aave v3 WETH (polygon)
USDC,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,polygon,Aave,lending,22241916.0,0.0,aave-v3-polygon-0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,Aave v3 USDC (polygon)
USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,arbitrum,Aave,lending,18998549.0,0.0,aave-v3-arbitrum-0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,Aave v3 USD₮0 (arbitrum)
USDT0,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,polygon,Aave,lending,17578134.0,0.0,aave-v3-polygon-0xc2132d05d31c914a87c6611c10748aeb04b58e8f,Aave v3 USDT0 (polygon)
WBTC,0x68f180fcce6836688e9084f035309e29bf0a2095,optimism,Aave,lending,15776635.0,0.0,aave-v3-optimism-0x68f180fcce6836688e9084f035309e29bf0a2095,Aave v3 WBTC (optimism)
wstETH,0x03b54a6e9a984069379fae1a4fc4dbae93b3bccd,polygon,Aave,lending,11770076.0,0.0,aave-v3-polygon-0x03b54a6e9a984069379fae1a4fc4dbae93b3bccd,Aave v3 wstETH (polygon)
PT-USDe-7MAY2026,0xaebf0bb9f57e89260d57f31af34eb58657d96ce0,ethereum,Aave,lending,11023635.0,0.0,aave-v3-ethereum-0xaebf0bb9f57e89260d57f31af34eb58657d96ce0,Aave v3 PT-USDe-7MAY2026 (ethereum)
cbETH,0xbe9895146f7af43049ca1c1ae358b0541ea49704,ethereum,Aave,lending,10540476.0,0.0,aave-v3-ethereum-0xbe9895146f7af43049ca1c1ae358b0541ea49704,Aave v3 cbETH (ethereum)
EURC,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,base,Aave,lending,9488695.0,0.0,aave-v3-base-0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,Aave v3 EURC (base)
cbETH,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,base,Aave,lending,9335961.0,0.0,aave-v3-base-0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,Aave v3 cbETH (base)
USDG,0xe343167631d89b6ffc58b88d6b7fb0228795491d,ethereum,Aave,lending,9253695.0,0.0,aave-v3-ethereum-0xe343167631d89b6ffc58b88d6b7fb0228795491d,Aave v3 USDG (ethereum)
WETH,0x4200000000000000000000000000000000000006,optimism,Aave,lending,7252315.0,0.0,aave-v3-optimism-0x4200000000000000000000000000000000000006,Aave v3 WETH (optimism)
USDC,0x0b2c639c533813f4aa9d7837caf62653d097ff85,optimism,Aave,lending,6543214.0,0.0,aave-v3-optimism-0x0b2c639c533813f4aa9d7837caf62653d097ff85,Aave v3 USDC (optimism)
WPOL,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,polygon,Aave,lending,6344161.0,0.0,aave-v3-polygon-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,Aave v3 WPOL (polygon)
LINK,0xf97f4df75117a78c1a5a0dbb814af92458539fb4,arbitrum,Aave,lending,6199138.0,0.0,aave-v3-arbitrum-0xf97f4df75117a78c1a5a0dbb814af92458539fb4,Aave v3 LINK (arbitrum)
ARB,0x912ce59144191c1204e64559fe8253a0e49e6548,arbitrum,Aave,lending,4434238.0,0.0,aave-v3-arbitrum-0x912ce59144191c1204e64559fe8253a0e49e6548,Aave v3 ARB (arbitrum)
ETHx,0xa35b1b31ce002fbf2058d22f30f95d405200a15b,ethereum,Aave,lending,3022968.0,0.0,aave-v3-ethereum-0xa35b1b31ce002fbf2058d22f30f95d405200a15b,Aave v3 ETHx (ethereum)
rETH,0xec70dcb4a1efa46b8f2d97c310c9c4790ba5ffa8,arbitrum,Aave,lending,2749550.0,0.0,aave-v3-arbitrum-0xec70dcb4a1efa46b8f2d97c310c9c4790ba5ffa8,Aave v3 rETH (arbitrum)
UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,ethereum,Aave,lending,2548965.0,0.0,aave-v3-ethereum-0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Aave v3 UNI (ethereum)
AAVE,0xd6df932a45c0f255f85145f286ea0b292b21c90b,polygon,Aave,lending,2407747.0,0.0,aave-v3-polygon-0xd6df932a45c0f255f85145f286ea0b292b21c90b,Aave v3 AAVE (polygon)
LBTC,0xecac9c5f704e954931349da37f60e39f515c11c1,base,Aave,lending,2390402.0,0.0,aave-v3-base-0xecac9c5f704e954931349da37f60e39f515c11c1,Aave v3 LBTC (base)
tBTC,0x6c84a8f1c29108f47a79964b5fe888d4f4d0de40,arbitrum,Aave,lending,2139076.0,0.0,aave-v3-arbitrum-0x6c84a8f1c29108f47a79964b5fe888d4f4d0de40,Aave v3 tBTC (arbitrum)
CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,ethereum,Aave,lending,2072639.0,0.0,aave-v3-ethereum-0xd533a949740bb3306d119cc777fa900ba034cd52,Aave v3 CRV (ethereum)
LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,ethereum,Aave,lending,2058475.0,0.0,aave-v3-ethereum-0x5f98805a4e8be255a32880fdec7f6728c6568ba0,Aave v3 LUSD (ethereum)
LINK,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,polygon,Aave,lending,1998210.0,0.0,aave-v3-polygon-0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,Aave v3 LINK (polygon)
MaticX,0xfa68fb4628dff1028cfec22b4162fccd0d45efb6,polygon,Aave,lending,1877290.0,0.0,aave-v3-polygon-0xfa68fb4628dff1028cfec22b4162fccd0d45efb6,Aave v3 MaticX (polygon)
PT-srUSDe-2APR2026,0x9bf45ab47747f4b4dd09b3c2c73953484b4eb375,ethereum,Aave,lending,1843519.0,0.0,aave-v3-ethereum-0x9bf45ab47747f4b4dd09b3c2c73953484b4eb375,Aave v3 PT-srUSDe-2APR2026 (ethereum)
DAI,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,arbitrum,Aave,lending,1604714.0,0.0,aave-v3-arbitrum-0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,Aave v3 DAI (arbitrum)
AAVE,0xba5ddd1f9d7f570dc94a51479a000e3bce967196,arbitrum,Aave,lending,1603245.0,0.0,aave-v3-arbitrum-0xba5ddd1f9d7f570dc94a51479a000e3bce967196,Aave v3 AAVE (arbitrum)
EURS,0xe111178a87a3bff0c8d18decba5798827539ae99,polygon,Aave,lending,1603061.0,0.0,aave-v3-polygon-0xe111178a87a3bff0c8d18decba5798827539ae99,Aave v3 EURS (polygon)
USDT,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,optimism,Aave,lending,1517942.0,0.0,aave-v3-optimism-0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,Aave v3 USDT (optimism)
DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,polygon,Aave,lending,1439205.0,0.0,aave-v3-polygon-0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,Aave v3 DAI (polygon)
rETH,0x9bcef72be871e61ed4fbbc7630889bee758eb81d,optimism,Aave,lending,1344622.0,0.0,aave-v3-optimism-0x9bcef72be871e61ed4fbbc7630889bee758eb81d,Aave v3 rETH (optimism)
tBTC,0x236aa50979d5f3de3bd1eeb40e81137f22ab794b,base,Aave,lending,604652.0,0.0,aave-v3-base-0x236aa50979d5f3de3bd1eeb40e81137f22ab794b,Aave v3 tBTC (base)
OP,0x4200000000000000000000000000000000000042,optimism,Aave,lending,594107.0,0.0,aave-v3-optimism-0x4200000000000000000000000000000000000042,Aave v3 OP (optimism)
RPL,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,ethereum,Aave,lending,556222.0,0.0,aave-v3-ethereum-0xd33526068d116ce69f19a9ee46f0bd304f21a51f,Aave v3 RPL (ethereum)
LINK,0x350a791bfc2c21f9ed5d10980dad2e2638ffa7f6,optimism,Aave,lending,529484.0,0.0,aave-v3-optimism-0x350a791bfc2c21f9ed5d10980dad2e2638ffa7f6,Aave v3 LINK (optimism)
sDAI,0x83f20f44975d03b1b09e64809b757c47f942beea,ethereum,Aave,lending,469527.0,0.0,aave-v3-ethereum-0x83f20f44975d03b1b09e64809b757c47f942beea,Aave v3 sDAI (ethereum)
1INCH,0x111111111117dc0aa78b770fa6a738034120c302,ethereum,Aave,lending,428407.0,0.0,aave-v3-ethereum-0x111111111117dc0aa78b770fa6a738034120c302,Aave v3 1INCH (ethereum)
AAVE,0x63706e401c06ac8513145b7687a14804d17f814b,base,Aave,lending,363001.0,0.0,aave-v3-base-0x63706e401c06ac8513145b7687a14804d17f814b,Aave v3 AAVE (base)
BTC.b,0xb0f70c0bd6fd87dbeb7c10dc692a2a6106817072,ethereum,Aave,lending,351981.0,0.0,aave-v3-ethereum-0xb0f70c0bd6fd87dbeb7c10dc692a2a6106817072,Aave v3 BTC.b (ethereum)
USDbC,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,base,Aave,lending,327694.0,0.0,aave-v3-base-0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,Aave v3 USDbC (base)
LDO,0x5a98fcbea516cf06857215779fd812ca3bef1b32,ethereum,Aave,lending,292337.0,0.0,aave-v3-ethereum-0x5a98fcbea516cf06857215779fd812ca3bef1b32,Aave v3 LDO (ethereum)
AAVE,0x76fb31fb4af56892a25e32cfc43de717950c9278,optimism,Aave,lending,288706.0,0.0,aave-v3-optimism-0x76fb31fb4af56892a25e32cfc43de717950c9278,Aave v3 AAVE (optimism)
eUSDe,0x90d2af7d622ca3141efa4d8f1f24d86e5974cc8f,ethereum,Aave,lending,258130.0,0.0,aave-v3-ethereum-0x90d2af7d622ca3141efa4d8f1f24d86e5974cc8f,Aave v3 eUSDe (ethereum)
DAI,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,optimism,Aave,lending,246404.0,0.0,aave-v3-optimism-0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,Aave v3 DAI (optimism)
PT-USDe-27NOV2025,0x62c6e813b9589c3631ba0cdb013acdb8544038b7,ethereum,Aave,lending,155608.0,0.0,aave-v3-ethereum-0x62c6e813b9589c3631ba0cdb013acdb8544038b7,Aave v3 PT-USDe-27NOV2025 (ethereum)
ENS,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,ethereum,Aave,lending,154789.0,0.0,aave-v3-ethereum-0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,Aave v3 ENS (ethereum)
FRAX,0x17fc002b466eec40dae837fc4be5c67993ddbd6f,arbitrum,Aave,lending,108853.0,0.0,aave-v3-arbitrum-0x17fc002b466eec40dae837fc4be5c67993ddbd6f,Aave v3 FRAX (arbitrum)
LUSD,0x93b346b6bc2548da6a1e7d98e9a421b42541425b,arbitrum,Aave,lending,104945.0,0.0,aave-v3-arbitrum-0x93b346b6bc2548da6a1e7d98e9a421b42541425b,Aave v3 LUSD (arbitrum)
FRAX,0x853d955acef822db058eb8505911ed77f175b99e,ethereum,Aave,lending,101765.0,0.0,aave-v3-ethereum-0x853d955acef822db058eb8505911ed77f175b99e,Aave v3 FRAX (ethereum)
ezETH,0x2416092f143378750bb29b79ed961ab195cceea5,base,Aave,lending,94935.0,0.0,aave-v3-base-0x2416092f143378750bb29b79ed961ab195cceea5,Aave v3 ezETH (base)
BAL,0xba100000625a3754423978a60c9317c58a424e3d,ethereum,Aave,lending,71595.0,0.0,aave-v3-ethereum-0xba100000625a3754423978a60c9317c58a424e3d,Aave v3 BAL (ethereum)
GHST,0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7,polygon,Aave,lending,61172.0,0.0,aave-v3-polygon-0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7,Aave v3 GHST (polygon)
crvUSD,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,ethereum,Aave,lending,53577.0,0.0,aave-v3-ethereum-0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,Aave v3 crvUSD (ethereum)
PT-USDe-25SEP2025,0xbc6736d346a5ebc0debc997397912cd9b8fae10a,ethereum,Aave,lending,27855.0,0.0,aave-v3-ethereum-0xbc6736d346a5ebc0debc997397912cd9b8fae10a,Aave v3 PT-USDe-25SEP2025 (ethereum)
PT-sUSDE-5FEB2026,0xe8483517077afa11a9b07f849cee2552f040d7b2,ethereum,Aave,lending,20771.0,0.0,aave-v3-ethereum-0xe8483517077afa11a9b07f849cee2552f040d7b2,Aave v3 PT-sUSDE-5FEB2026 (ethereum)
sUSD,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9,optimism,Aave,lending,19071.0,0.0,aave-v3-optimism-0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9,Aave v3 sUSD (optimism)
LUSD,0xc40f949f8a4e094d1b49a23ea9241d289b7b2819,optimism,Aave,lending,17522.0,0.0,aave-v3-optimism-0xc40f949f8a4e094d1b49a23ea9241d289b7b2819,Aave v3 LUSD (optimism)
